productId;userId;rating;comment
6644e18c5586ec2f422f4b57;6645e6c3ec8e502c45a76113;5;Great product
6644e18c5586ec2f422f4b57;6645e6c3ec8e502c45a76116;5;actually works very well
6644e18c5586ec2f422f4b57;6645e6c3ec8e502c45a76119;5;I love this product
6644e18c5586ec2f422f4b57;6645e6c3ec8e502c45a7611c;1;I hate this product
6644e18c5586ec2f422f4b57;6645e6c3ec8e502c45a7611f;1;what a waste of money
6644e18c5586ec2f422f4b58;6645e6c3ec8e502c45a76113;5;Great product
6644e18c5586ec2f422f4b58;6645e6c3ec8e502c45a76116;4;actually works very well
6644e18c5586ec2f422f4b58;6645e6c3ec8e502c45a76119;5;can't live without it
6644e18c5586ec2f422f4b58;6645e6c3ec8e502c45a7611c;1;I hate this product
6644e18c5586ec2f422f4b5b;6645e6c3ec8e502c45a76113;3;Not bad
6644e18c5586ec2f422f4b5b;6645e6c3ec8e502c45a76116;3;not bad
6644e18c5586ec2f422f4b5b;6645e6c3ec8e502c45a76119;5;I love this product
6644e18c5586ec2f422f4b5b;6645e6c3ec8e502c45a7611c;1;I hate this product
6644e18c5586ec2f422f4b5c;6645e6c3ec8e502c45a76113;5;Great product
6644e18c5586ec2f422f4b5c;6645e6c3ec8e502c45a76116;5;actually works very well
6644e18c5586ec2f422f4b59;6645e6c3ec8e502c45a76113;1;I hate this product